,date,mean_distilbert,PE_distilbert
99,2012-04-09,0.012665111753707806,0.002910168858907849
100,2012-04-10,0.01319254894693197,0.003146589166241229
101,2012-04-11,0.017874660466049724,0.00751404176873486
102,2012-04-12,0.0031423586576669726,-0.007969664216521377
103,2012-04-13,0.014687214445139311,0.0043721579926031
104,2012-04-14,0.006256153765392836,-0.004496118486403685
105,2012-04-15,0.0033818827829566606,-0.006920777620199492
106,2012-04-16,0.006890793673705199,-0.0027197889674310033
107,2012-04-17,0.02157433113502216,0.012235727390629057
108,2012-04-18,0.0042827449715425745,-0.006279431511913433
109,2012-04-19,0.010042576609094394,0.0001083432768297296
110,2012-04-20,0.003950075342772649,-0.005994992317174988
111,2012-04-21,0.013356773728520021,0.0040112053002898836
112,2012-04-22,0.00575546875827543,-0.0039912201999836965
