,date,mean_distilbert,PE_distilbert
0,2012-01-01,0.0026896272197679647,0.0
1,2012-01-02,0.015336837241414833,0.012647210021646869
2,2012-01-03,0.007435330171390821,0.0034809819494581694
3,2012-01-04,0.00795366693695829,0.0036512205200798214
4,2012-01-05,0.013098088066338106,0.008430519597451655
5,2012-01-06,0.00844015565272097,0.0029295352240893543
6,2012-01-07,0.0032533788609651905,-0.0025501950900753607
7,2012-01-08,0.012360677991087768,0.006812123549054753
8,2012-01-09,0.017434618317739393,0.011204851520800902
9,2012-01-10,0.006855181313497693,-0.0004950706355208879
10,2012-01-11,0.012667904237281978,0.005367159351815485
11,2012-01-12,0.017292645488071513,0.009455184667423473
12,2012-01-13,0.0167418090001669,0.007958829712776514
13,2012-01-14,0.007165435535000265,-0.002413426723667774
14,2012-01-15,0.007692942566407359,-0.0016445770198939029
15,2012-01-16,0.012643210348162187,0.003470148463850315
16,2012-01-17,0.0029583986784315194,-0.0065616780522653835
17,2012-01-18,0.01160260246807456,0.0027386935426041963
18,2012-01-19,0.011203860868117723,0.00206608258838694
19,2012-01-20,0.009688514607724439,0.0003441280691549621
20,2012-01-21,0.002160762378110899,-0.007218036967374074
21,2012-01-22,0.025099097725542335,0.016442102076794772
22,2012-01-23,0.017103702505410132,0.006802496648983089
23,2012-01-24,0.006235306725024672,-0.00474614879630068
24,2012-01-25,0.002684778473840102,-0.007822062167855182
25,2012-01-26,0.013836080374150852,0.004111445949241087
26,2012-01-27,0.009422196136187087,-0.0007135828836467868
27,2012-01-28,0.0039932265693398954,-0.0060711941621293
28,2012-01-29,0.004091184864454765,-0.0053661164508015
29,2012-01-30,0.0022628366546407967,-0.006657853015535318
30,2012-01-31,0.0028703149092516073,-0.005384589459370976
31,2012-02-01,0.002984889483358185,-0.0047315559393273
32,2012-02-02,0.009333450979862677,0.0020901611511099216
33,2012-02-03,0.002160399647556237,-0.0052919062963075105
34,2012-02-04,0.014814167532989255,0.007891052218756259
35,2012-02-05,0.0025828333280662847,-0.005129387208042339
36,2012-02-06,0.005374403813523964,-0.001824878001780425
37,2012-02-07,0.0027018453204752132,-0.004314948694651134
38,2012-02-08,0.021069880350121844,0.014484581204460611
39,2012-02-09,0.00743189747495511,-0.0006018597911521852
40,2012-02-10,0.0039190413384619024,-0.004054529948530174
41,2012-02-11,0.009721250420086093,0.0021531321279470344
42,2012-02-12,0.008048306027238532,0.00026487452230476976
43,2012-02-13,0.019571192259095063,0.011761273301930823
44,2012-02-14,0.01643181887895826,0.00744577259160094
45,2012-02-15,0.01151166163166631,0.0017810380851488953
46,2012-02-16,0.01169235800071745,0.0017836306456851456
47,2012-02-17,0.008813594488103748,-0.0012734959314970717
48,2012-02-18,0.003181944922702762,-0.00677779590374835
49,2012-02-19,0.014271160873661036,0.004989199637584759
50,2012-02-20,0.020465315348409008,0.010684434148574255
51,2012-02-21,0.002282741591658657,-0.00856658302303352
52,2012-02-22,0.011388341638581398,0.001395675326192572
53,2012-02-23,0.0029339469481243986,-0.007198286896883685
54,2012-02-24,0.010289850722891913,0.0008774455675721986
55,2012-02-25,0.004757979103373255,-0.004742170608703678
56,2012-02-26,0.0028034050219256806,-0.006222527629280885
57,2012-02-27,0.004728819055738745,-0.003674860832539731
58,2012-02-28,0.0040837818157865675,-0.003952411989237935
59,2012-02-29,0.0036355507560839754,-0.004005401850016734
60,2012-03-01,0.009279380738350761,0.0020389683172517253
61,2012-03-02,0.01104064579688277,0.0035963365440585615
62,2012-03-03,0.01120475850257203,0.0034008155953419647
63,2012-03-04,0.011726207796795608,0.003582183330031347
64,2012-03-05,0.02344523115431052,0.014942988354543125
65,2012-03-06,0.003854627415712405,-0.006141914219509303
66,2012-03-07,0.011357967895696163,0.001975617682425386
67,2012-03-08,0.004479021090067998,-0.005100890891445317
68,2012-03-09,0.007948846383987011,-0.0011209765083817717
69,2012-03-10,0.0035038958630493966,-0.005453829378481209
70,2012-03-11,0.009029692530020787,0.0006173502263383014
71,2012-03-12,0.008662572193594752,0.0001884948672784357
72,2012-03-13,0.0042832363883280235,-0.004209690424716136
73,2012-03-14,0.016358666783336834,0.008286709012764288
74,2012-03-15,0.010196918475921803,0.0012962898040728282
75,2012-03-16,0.013266857338474837,0.004236599686218579
76,2012-03-17,0.008555460282320276,-0.0008984573385578398
77,2012-03-18,0.0027992138987974124,-0.00656485798822492
78,2012-03-19,0.007210485099717672,-0.001497100988482168
79,2012-03-20,0.007445759287887276,-0.0011121167014643465
80,2012-03-21,0.023180658640776484,0.014733994321571296
81,2012-03-22,0.01965705611622811,0.009736992364865792
82,2012-03-23,0.00838354384570261,-0.002510219142146287
83,2012-03-24,0.009235668478515443,-0.0014070725951188263
84,2012-03-25,0.007570760301137855,-0.0029312735129845315
85,2012-03-26,0.013168983174751887,0.002960076711927953
86,2012-03-27,0.01318436257813786,0.0026794484441211314
87,2012-03-28,0.008545772340552288,-0.0022270866378765533
88,2012-03-29,0.01164025017291977,0.0010900998582785842
89,2012-03-30,0.01551394305474485,0.004854782754275805
90,2012-03-31,0.010040932440506894,-0.0011037061353897318
91,2012-04-01,0.016009616110987564,0.004975348148629911
92,2012-04-02,0.009540013831436255,-0.001991788945784388
93,2012-04-03,0.03068308059087623,0.01935045670823403
94,2012-04-04,0.009964021643099792,-0.0033036479103658156
95,2012-04-05,0.007350948812624314,-0.005586355949804713
96,2012-04-06,0.009985315781983507,-0.002393353385465048
97,2012-04-07,0.01016071832254138,-0.00197861550636067
98,2012-04-08,0.010926913826588263,-0.00101455845167772
