,date,mean_roberta,PE_roberta
101,2012-04-11,0.2142347114905715,-0.0033533471124527203
102,2012-04-12,0.19636927062247103,-0.020883453269307906
103,2012-04-13,0.2581620578865881,0.04299767932173992
104,2012-04-14,0.20385841399488247,-0.015605732502139674
105,2012-04-15,0.1865203998037329,-0.031383173443075285
106,2012-04-16,0.20326565132301472,-0.011499604579485928
107,2012-04-17,0.23006974696478694,0.016454451520234892
108,2012-04-18,0.21570884532827353,0.0004481047316979847
109,2012-04-19,0.1924663549295047,-0.02283919614024063
110,2012-04-20,0.23454532934690123,0.021523697891179944
111,2012-04-21,0.183231573527446,-0.03194242771739325
112,2012-04-22,0.19513117113436138,-0.016848587338738563
113,2012-04-23,0.15456765380837878,-0.0557272459308473
114,2012-04-24,0.14276812666077882,-0.06195404848536254
