,date,mean_pysent,PE_pysent
0,2013-01-01,-0.032317063317227,0.0
1,2013-01-02,-0.12880652717181615,-0.09648946385458915
2,2013-01-03,0.018573201816491407,0.06053921151917732
3,2013-01-04,-0.08294070571660996,-0.04702861716584177
4,2013-01-05,-0.17182344138020217,-0.13120849111284982
5,2013-01-06,-0.3080079550902868,-0.2542721557116494
6,2013-01-07,-0.09362790228134424,-0.014464887331541956
7,2013-01-08,-0.010585287349478242,0.07002421633347825
8,2013-01-09,0.02407220369063053,0.09767928574023918
9,2013-01-10,-0.04908902121001277,0.014750132265571966
10,2013-01-11,0.022192703392691242,0.08455684364171878
11,2013-01-12,-0.09946418832046817,-0.04555573243561251
12,2013-01-13,-0.2327654003797464,-0.1743013712513295
13,2013-01-14,-0.1343238370286094,-0.05842967077505953
14,2013-01-15,-0.06511402598449162,0.016623107346564192
15,2013-01-16,-0.11751348884577678,-0.03743866624937739
16,2013-01-17,-0.07223288979090697,0.011585799430430158
17,2013-01-18,0.0031951029774963213,0.08585521225579044
18,2013-01-19,0.03477232417334681,0.10884691222606188
19,2013-01-20,-0.11199133425951004,-0.04880143742940114
20,2013-01-21,-0.052884242299831276,0.015185798273217734
21,2013-01-22,0.023173977774897898,0.08972543852062513
22,2013-01-23,-0.03810038199791541,0.019478534895749307
23,2013-01-24,-0.06918563475512494,-0.013554571351035154
24,2013-01-25,-0.030610308927648208,0.0263762116115451
25,2013-01-26,0.029723966993936677,0.08407286637197547
26,2013-01-27,0.03529144261949625,0.0812330553603375
27,2013-01-28,0.020262915884430084,0.05808122308923758
28,2013-01-29,0.06561292699306687,0.09762311188895059
29,2013-01-30,0.01810956316095003,0.040357436867938704
30,2013-01-31,-0.04918440658113231,-0.030972276560937508
31,2013-02-01,-0.046069487255422314,-0.024760129579133764
32,2013-02-02,-0.00357219234108925,0.02021317829311268
33,2013-02-03,-0.06708353817762441,-0.04531948537273375
34,2013-02-04,-0.06336324912818832,-0.037067247786024285
35,2013-02-05,-0.110390810948338,-0.08038808482757154
36,2013-02-06,-0.19968560353072004,-0.1616440689271964
37,2013-02-07,-0.16472626519082162,-0.11052032369457836
38,2013-02-08,-0.05624993692091362,0.009008036944787474
39,2013-02-09,0.0778065603851472,0.14216373055636955
40,2013-02-10,-0.04505002975463867,0.00509076736094672
41,2013-02-11,0.09839670557756813,0.14802842595705884
42,2013-02-12,0.008406994994296584,0.04323587277808142
43,2013-02-13,-0.01844507107769486,0.012060219428281834
44,2013-02-14,0.002760102697040723,0.032059371260189234
45,2013-02-15,0.033947818289118366,0.06004114972624795
46,2013-02-16,0.088564701795578,0.10865391826008279
47,2013-02-17,-0.04529193761172118,-0.03606811297322467
48,2013-02-18,0.07272117486539877,0.08555181080121775
49,2013-02-19,-0.03687973208978874,-0.03260427723409153
50,2013-02-20,-0.14427664151062836,-0.136740758931522
51,2013-02-21,0.10068201634191698,0.12189197481417553
52,2013-02-22,0.009524668256441752,0.018545429247282752
53,2013-02-23,0.06294924496336186,0.07011546302947459
54,2013-02-24,-0.011723174701763102,-0.011568502938597834
55,2013-02-25,-0.009273840998211047,-0.007962318941185997
56,2013-02-26,0.046226669277920816,0.04833442322906447
57,2013-02-27,0.11244646231738889,0.1097207739456261
58,2013-02-28,-0.06456155842872122,-0.07825932419504662
59,2013-03-01,0.006326675415039063,0.00045484206821831945
60,2013-03-02,0.06261448233158558,0.056697164777943
61,2013-03-03,-0.04687408133158608,-0.05846111536302296
62,2013-03-04,-0.03628613732077858,-0.04202705981591316
63,2013-03-05,-0.04007642205096473,-0.041614638564508
64,2013-03-06,-0.02664556097367714,-0.024022313630769607
65,2013-03-07,0.01076630514285286,0.015791783848837358
66,2013-03-08,-0.08011596139312395,-0.07666966107202319
67,2013-03-09,-0.06426955512591771,-0.05315628869761463
68,2013-03-10,0.12409970946986267,0.14052860476792722
69,2013-03-11,-0.1251110988003867,-0.12273506397911488
70,2013-03-12,-0.18557441477872888,-0.17092487355954558
71,2013-03-13,-0.1802491709589958,-0.14850714238385795
72,2013-03-14,-0.18749371476662466,-0.140900971953101
73,2013-03-15,-0.09126503278861693,-0.030582192779783163
74,2013-03-16,0.01590351165885135,0.07964457094566343
75,2013-03-17,-0.048383035701722955,0.007393566490522793
76,2013-03-18,-0.03144690014754131,0.023590345395652156
77,2013-03-19,-0.02335675060749054,0.029321460396137713
78,2013-03-20,-0.05410705911807525,-0.004360994154060771
79,2013-03-21,-0.03245404874435579,0.017728115635064767
80,2013-03-22,-0.010780972242355346,0.03762838057355874
81,2013-03-23,0.061370995827019215,0.10601751058557743
82,2013-03-24,0.0208583991586065,0.05490316285860697
83,2013-03-25,0.039585226648290395,0.06813967406243016
84,2013-03-26,-0.022319559291092275,-0.0005790792831955223
85,2013-03-27,-0.049782357197635026,-0.02798396926141872
86,2013-03-28,-0.0831381008781568,-0.05854131601579862
87,2013-03-29,0.0978237195420511,0.12827463600598915
88,2013-03-30,0.06216844311220392,0.07979189597554304
89,2013-03-31,0.01888299740926184,0.028527260675046663
90,2013-04-01,0.012358724167852692,0.019150261366132848
91,2013-04-02,-0.08199780649945215,-0.07712129543778529
92,2013-04-03,-0.024780429020906106,-0.012191788415460706
93,2013-04-04,-0.04177901027153949,-0.02797119082454802
94,2013-04-05,0.0012277121727283184,0.017832650702174588
95,2013-04-06,-0.002669983103795705,0.012151690355433106
96,2013-04-07,-0.10702824080833281,-0.09342173638464732
97,2013-04-08,0.0007523972831086484,0.023701075345258886
98,2013-04-09,0.017061644701788267,0.03764021522941262
