,date,mean_pysent,PE_pysent
0,2012-01-01,0.13727926940060733,0.0
1,2012-01-02,0.29002726610217777,0.15274799670157044
2,2012-01-03,0.0770920536933689,-0.07546201537739548
3,2012-01-04,0.08511478907760532,-0.05989307845541951
4,2012-01-05,0.08041018201399219,-0.0586083776734907
5,2012-01-06,0.12546267178323534,-0.007695050136898474
6,2012-01-07,0.18721213102340697,0.054823914116963024
7,2012-01-08,0.137034776362967,-0.0008358319551732551
8,2012-01-09,0.08529977662407834,-0.05248724849854458
9,2012-01-10,0.09221711930106669,-0.04032118097170179
10,2012-01-11,0.09223522062170995,-0.03627096155388833
11,2012-01-12,0.12496391305888908,8.482703867963848e-05
12,2012-01-13,0.12401276440929165,-0.0008748043147857598
13,2012-01-14,0.16722017255696384,0.042420084264365
14,2012-01-15,0.14037588552424782,0.011333788805212491
15,2012-01-16,0.1753955835645849,0.04522010796502832
16,2012-01-17,0.073457729709041,-0.06123975668701841
17,2012-01-18,0.09483402824401856,-0.03373948248333901
18,2012-01-19,0.1228846277087188,-0.002314934770304866
19,2012-01-20,0.16407190208081845,0.03910383307882527
20,2012-01-21,0.19596234093541684,0.06708388862554113
21,2012-01-22,0.160588523808946,0.02500168263651617
22,2012-01-23,0.15842265611694706,0.0203356466808656
23,2012-01-24,0.12690882783540539,-0.01321174626876262
24,2012-01-25,0.13500483006965824,-0.003794569407633508
25,2012-01-26,0.23046807783680992,0.09204813530028153
26,2012-01-27,0.13196266469337958,-0.01566209137317698
27,2012-01-28,0.0637749441795879,-0.08228360274965096
28,2012-01-29,0.172246866058885,0.03441667940461124
29,2012-01-30,0.1090335918797387,-0.032238262714996205
30,2012-01-31,0.16582786131508742,0.027779832991852133
31,2012-02-01,0.12282505514114861,-0.018000956481271896
32,2012-02-02,0.10348912021693062,-0.035536795757362696
33,2012-02-03,0.13597121059409972,0.0004989741955426785
34,2012-02-04,0.1699312739558034,0.034409140137692085
35,2012-02-05,0.17237201534413002,0.033408967512249504
36,2012-02-06,0.19883984605471294,0.056535901471607475
37,2012-02-07,0.14231051918533114,-0.0056470155449350745
38,2012-02-08,0.12632041665561058,-0.02107241652016212
39,2012-02-09,0.16102120800623818,0.015735616482481674
40,2012-02-10,0.14708467635489603,0.0002255231828913462
41,2012-02-11,0.14060469109471105,-0.006277014395582758
42,2012-02-12,0.16163780237548053,0.015383798324745013
43,2012-02-13,0.1702494777105992,0.02245709382738917
44,2012-02-14,0.14438503579045017,-0.005653057475498768
45,2012-02-15,0.2068953618107226,0.05742257429232353
46,2012-02-16,0.3319168963602611,0.1767018514126297
47,2012-02-17,0.2510924325644515,0.07820720247555712
48,2012-02-18,0.24492451113003952,0.06421856079358942
49,2012-02-19,0.23075332549902108,0.04362551908321205
50,2012-02-20,0.20081792167131451,0.009327563347184264
51,2012-02-21,0.1316955927759409,-0.06072752188290778
52,2012-02-22,0.08025550967329866,-0.10609485279725923
53,2012-02-23,0.14781713132505064,-0.027923745865781335
54,2012-02-24,0.17421972103740857,0.001271218433154725
55,2012-02-25,0.22261949200183154,0.04954386755426221
56,2012-02-26,0.17730745392986852,-0.0007225572731270336
57,2012-02-27,0.23521831790909511,0.057260562433412265
58,2012-02-28,0.140223848090755,-0.043459963628269066
59,2012-02-29,0.23204509305282378,0.052707277696626614
60,2012-03-01,0.24712003348699582,0.06251149036113599
61,2012-03-02,0.1609523941467448,-0.029907298015228623
62,2012-03-03,0.1475698005223105,-0.04029916183814006
63,2012-03-04,0.08667398136080677,-0.09716506481582977
64,2012-03-05,0.3486318870278813,0.17450934733282772
65,2012-03-06,0.233934118388555,0.04236064396021866
66,2012-03-07,0.17958229923248292,-0.016227239591875275
67,2012-03-08,0.20008605741895735,0.005899242553786682
68,2012-03-09,0.12725475430488586,-0.06752198481566346
69,2012-03-10,0.11304491458448974,-0.07497962605449322
70,2012-03-11,0.11291930122967184,-0.0676072768038618
71,2012-03-12,0.14408601581595326,-0.029679834537194194
72,2012-03-13,0.10165340579473055,-0.06914446110469748
73,2012-03-14,0.10457717676957448,-0.05930624401938381
74,2012-03-15,0.07034698615268785,-0.08760581023433207
75,2012-03-16,0.11808960437774658,-0.03110261098584012
76,2012-03-17,0.13190984537329856,-0.014172108891704144
77,2012-03-18,0.130981949124023,-0.013682794251809294
78,2012-03-19,0.14347487033316583,0.00017840638251445662
79,2012-03-20,0.21591840187708536,0.07260409728818254
80,2012-03-21,0.1493519275708306,-0.0012227867468904696
81,2012-03-22,0.11659316208264599,-0.033859273560386025
82,2012-03-23,0.09906661013762157,-0.04799989814937185
83,2012-03-24,0.13404566709484372,-0.008220851377212512
84,2012-03-25,0.11506975480239756,-0.026374678531937423
85,2012-03-26,0.13515313028504974,-0.0036538351960914983
86,2012-03-27,0.22041782996798523,0.08197624800645315
87,2012-03-28,0.16480762105953844,0.018168414297361046
88,2012-03-29,0.18106587417423725,0.03260982598232376
89,2012-03-30,0.11670865574661567,-0.0350083750435302
90,2012-03-31,0.16723738243053485,0.01902118914474199
91,2012-04-01,0.18192921040786636,0.0318108982075993
92,2012-04-02,0.07918954977282772,-0.07410985224819927
93,2012-04-03,0.18833237151046853,0.04244395471426146
94,2012-04-04,0.16931864911956446,0.01918583685193126
95,2012-04-05,0.3187248841220257,0.16667348816919939
96,2012-04-06,0.20215893594118264,0.03344019117143637
97,2012-04-07,0.3818740902408477,0.20981132635395777
98,2012-04-08,0.27258274157842,0.07953884505613432
99,2012-04-09,0.16281182279113596,-0.03818595823676316
100,2012-04-10,0.21256319778721508,0.015384012582992296
