,date,mean_pysent,PE_pysent
0,2012-01-01,0.26453083402970257,0.0
1,2012-01-02,0.16457955042521158,-0.09995128360449099
2,2012-01-03,0.15718286236127219,-0.0973528433079813
3,2012-01-04,0.07957419855841275,-0.16522622278004262
4,2012-01-05,0.1576140838221085,-0.07066371523834258
5,2012-01-06,0.1643210007594182,-0.05689042677719863
6,2012-01-07,0.25744138922956256,0.04191900437066559
7,2012-01-08,0.29876389480256416,0.07904960950660064
8,2012-01-09,0.2962858456152457,0.0686665993686221
9,2012-01-10,0.27483671996742487,0.040350813783939066
10,2012-01-11,0.184864342212677,-0.0536566453492027
11,2012-01-12,0.21100602081032838,-0.022149302216631056
12,2012-01-13,0.18966678902506828,-0.04127360378022804
13,2012-01-14,0.09718148816715587,-0.12963154426011764
14,2012-01-15,0.10933646701631092,-0.10451341098495084
15,2012-01-16,0.2652259036898613,0.061827366787094634
16,2012-01-17,0.04569892088572184,-0.16388235269575432
17,2012-01-18,0.1637799096107483,-0.029413128701152425
18,2012-01-19,0.1523872388733758,-0.03786448656840968
19,2012-01-20,0.09688376084617946,-0.08958151593876505
20,2012-01-21,0.10700121576135808,-0.07050590942970993
21,2012-01-22,0.21635617017745973,0.04589963592936272
22,2012-01-23,0.048726837635040286,-0.12631966020599297
23,2012-01-24,0.099827484080666,-0.06258704773976798
24,2012-01-25,0.30806145403120255,0.15190562698474538
25,2012-01-26,0.16730794972843593,-0.004038440016495781
26,2012-01-27,0.10365494966506958,-0.06728759607821255
27,2012-01-28,0.17979777377584708,0.01558398764038621
28,2012-01-29,0.07735654841298642,-0.08841563648651307
29,2012-01-30,0.05320048790711623,-0.10373013334373196
30,2012-01-31,0.20278896276767439,0.0562313548511994
31,2012-02-01,0.2749871139725049,0.12280637057090998
32,2012-02-02,0.25797753100809845,0.09351615054941251
33,2012-02-03,0.22048506208441473,0.04667206657078754
34,2012-02-04,0.1621660654400957,-0.016314136730610246
35,2012-02-05,0.2787733323044247,0.10192454380677976
36,2012-02-06,0.18210473435896415,-0.0049365085193587566
37,2012-02-07,0.2543996274471283,0.06785203542074125
38,2012-02-08,0.13055924529379065,-0.06277355027467052
39,2012-02-09,0.22892644078958602,0.04187100024859189
40,2012-02-10,0.11331210947699016,-0.07793043108886316
41,2012-02-11,0.1820303525841027,-0.0014191448728643197
42,2012-02-12,0.34051721168486454,0.15720962871518396
43,2012-02-13,0.2139274471335941,0.014898901292395128
44,2012-02-14,0.12976160020004085,-0.07075683577039762
45,2012-02-15,0.19680712560573257,0.0033643732123338765
46,2012-02-16,0.17721280332147724,-0.01656638639315486
47,2012-02-17,0.26226785871553127,0.07014530764021465
48,2012-02-18,0.21860255366739104,0.019465471828052944
49,2012-02-19,0.3501954536612441,0.14911182463910072
50,2012-02-20,0.24769435899379927,0.03169954750774581
51,2012-02-21,0.20571761100720137,-0.013447155229626667
52,2012-02-22,0.13022214298446974,-0.08759790772939563
53,2012-02-23,0.17461259930120038,-0.03444766063972543
54,2012-02-24,0.1595083531262218,-0.04610714075073147
55,2012-02-25,0.21076918215978713,0.009764402357907015
56,2012-02-26,0.21789915480856167,0.015917934770890846
57,2012-02-27,0.13404166477697868,-0.06953134873778125
58,2012-02-28,0.19269892904493544,-0.003920949596046358
59,2012-02-29,0.14768577691836235,-0.04854200676301482
60,2012-03-01,0.4084431644351709,0.21706958143009525
61,2012-03-02,0.16208532878330775,-0.05099521236477744
62,2012-03-03,0.22956173528324475,0.021580715371637305
63,2012-03-04,0.22355208891194042,0.013412997463169235
64,2012-03-05,0.0587766706943512,-0.1527037205007369
65,2012-03-06,0.2856724447217481,0.08946242557673367
66,2012-03-07,0.21404915259889334,0.008892890896205569
67,2012-03-08,0.18036174854716738,-0.02568380224514094
68,2012-03-09,0.0956240352243185,-0.10785313534347574
69,2012-03-10,0.16801216012688094,-0.024679696906565712
70,2012-03-11,0.12544668357349137,-0.06477720376929871
71,2012-03-12,0.05256954290099063,-0.13117662406486957
72,2012-03-13,0.17698424773396187,0.006355743174588618
73,2012-03-14,0.13887749978753386,-0.03238657908929826
74,2012-03-15,0.23821839250174145,0.07019297153383916
75,2012-03-16,0.2511177720167698,0.0760730538954836
76,2012-03-17,0.2718548024915586,0.08920277898072398
77,2012-03-18,0.30971580344377103,0.11814350203486404
78,2012-03-19,0.2404669693538121,0.037080317741418706
79,2012-03-20,0.2757643088698387,0.06866962548330346
80,2012-03-21,0.2337136740785047,0.019752028143639105
81,2012-03-22,0.315860443919368,0.09992359517013849
82,2012-03-23,0.22005212077727684,-0.005877087488966537
83,2012-03-24,0.20283297528611852,-0.022508524231228205
84,2012-03-25,0.40015504956245423,0.17706440246823033
85,2012-03-26,0.1999568122404593,-0.04084027510058763
86,2012-03-27,0.3152244531727852,0.07851139334179702
87,2012-03-28,0.12761213251801787,-0.11695206664715
88,2012-03-29,0.31318421793632767,0.0803152254358748
89,2012-03-30,0.2627949375052785,0.021894422461238128
90,2012-03-31,0.23098508111740412,-0.012104876172760043
91,2012-04-01,0.26098672813839385,0.019107258465505705
92,2012-04-02,0.13841074705123904,-0.10537944846819969
93,2012-04-03,0.28388995167456177,0.05063770100194301
94,2012-04-04,0.12139291036874056,-0.1169231104040725
95,2012-04-05,0.1392145499587059,-0.0874091597736999
96,2012-04-06,0.27661766080806655,0.058734867053030715
97,2012-04-07,0.14330322047074637,-0.08045305998959254
98,2012-04-08,0.42099564015512636,0.2052846656937467
99,2012-04-09,0.26049431413412094,0.024254873103366603
100,2012-04-10,0.16432897173441374,-0.07433595660667724
