,date,VADER,PE_Vader
0,2013-01-01,0.3330392523364486,0.0
1,2013-01-02,0.1450884892086331,-0.1879507631278155
2,2013-01-03,0.2731914141414142,-0.041052761882252875
3,2013-01-04,0.1581608040201005,-0.15197809581534125
4,2013-01-05,0.22278073394495415,-0.07216035630895348
5,2013-01-06,0.2581257142857143,-0.029599340337297997
6,2013-01-07,0.2919268041237113,0.007161683534428809
7,2013-01-08,0.15566632653061221,-0.12981496241211318
8,2013-01-09,0.1449661616161616,-0.12753363108535248
9,2013-01-10,0.1464687074829932,-0.11327772210998563
10,2013-01-11,0.2720841836734693,0.023665526291489047
11,2013-01-12,0.17650440251572327,-0.07428080749540591
12,2013-01-13,0.24514545454545453,0.001788325283865938
13,2013-01-14,0.19171962025316455,-0.05181634153681064
14,2013-01-15,0.09781957671957672,-0.1405347509167174
15,2013-01-16,0.2204785714285714,-0.003822281116050985
16,2013-01-17,0.22626100000000002,0.0023423755669827184
17,2013-01-18,0.19307500000000005,-0.031077861989715516
18,2013-01-19,0.252196,0.03115092420925597
19,2013-01-20,0.2498858585858586,0.02572569037418901
20,2013-01-21,0.23046231155778893,0.0037295743087004396
21,2013-01-22,0.12385106382978722,-0.10325463085017131
22,2013-01-23,0.1552277777777778,-0.061552453817163594
23,2013-01-24,0.22587614213197965,0.015251155918754616
24,2013-01-25,0.2912540404040404,0.07910393859893991
25,2013-01-26,0.234897,0.014836504335005524
26,2013-01-27,0.185943537414966,-0.03560060868352902
27,2013-01-28,0.219045,0.001060914769857868
28,2013-01-29,0.16961842105263158,-0.048471755654496324
29,2013-01-30,0.24323768844221105,0.029994687300532785
30,2013-01-31,0.2082132653061224,-0.008029204565609127
31,2013-02-01,0.17483417085427136,-0.04060537856089927
32,2013-02-02,0.21475707070707073,0.0033780591479900257
33,2013-02-03,0.20593065326633161,-0.0057861642075481
34,2013-02-04,0.18475463917525772,-0.026383561877867195
35,2013-02-05,0.23887020202020204,0.03037035715486383
36,2013-02-06,0.21462010309278354,0.003083222511958944
37,2013-02-07,0.26331015228426397,0.051464949452243475
38,2013-02-08,0.20142562814070356,-0.01556606963654128
39,2013-02-09,0.2632984251968504,0.04786333438325971
40,2013-02-10,0.21329635416666667,-0.006925070085250007
41,2013-02-11,0.15317487437185928,-0.0663540428715324
42,2013-02-12,0.1345865,-0.07830701295623846
43,2013-02-13,0.22715979899497488,0.022096987334360274
44,2013-02-14,0.2036815,-0.003591010394050631
45,2013-02-15,0.181013,-0.02590040935464555
46,2013-02-16,0.214858389261745,0.010535020842563997
47,2013-02-17,0.18123037974683545,-0.02414649075660194
48,2013-02-18,0.1799365,-0.0230257214277772
49,2013-02-19,0.11649149999999998,-0.08416814928499951
50,2013-02-20,0.191956783919598,-0.00028605043690155263
51,2013-02-21,0.15984974874371863,-0.032364480569090776
52,2013-02-22,0.211695,0.022717218744099682
53,2013-02-23,0.3596738693467336,0.16842436621642334
54,2013-02-24,0.14129447236180903,-0.06679746739014358
55,2013-02-25,0.14694050000000003,-0.05447169301293822
56,2013-02-26,0.19625527638190954,0.00029025267026511203
57,2013-02-27,0.13879950000000002,-0.057194548978670906
58,2013-02-28,0.13520252525252524,-0.055072068828278586
59,2013-03-01,0.1994929648241206,0.014725577626144626
60,2013-03-02,0.1550165,-0.03122344496059043
61,2013-03-03,0.144377,-0.03874060046453137
62,2013-03-04,0.19072049999999996,0.011476959581921714
63,2013-03-05,0.17517563451776647,-0.005215601858503949
64,2013-03-06,0.069674,-0.11019567619042002
65,2013-03-07,0.16168535353535354,-0.007164755036024484
66,2013-03-08,0.1537562814070352,-0.014377351660740362
67,2013-03-09,0.17481099999999997,0.008115102098298438
68,2013-03-10,0.18628,0.018772591888468637
69,2013-03-11,0.21288600000000002,0.04350133269962178
70,2013-03-12,0.20067999999999997,0.02694519942965956
71,2013-03-13,0.14428600000000003,-0.032143320513306345
72,2013-03-14,0.08607755102040818,-0.08713743744156757
73,2013-03-15,0.059827692307692304,-0.10467355241012669
74,2013-03-16,0.0782734693877551,-0.07576042008905122
75,2013-03-17,0.14726565656565657,0.0008078090977553798
76,2013-03-18,0.1381614973262032,-0.00837713105147353
77,2013-03-19,0.18461546961325967,0.038914554340730295
78,2013-03-20,0.12931878172588834,-0.020273588980714075
79,2013-03-21,0.2696335,0.12206848819146901
80,2013-03-22,0.21942091836734695,0.059649057739669026
81,2013-03-23,0.1588507537688442,-0.006886012632800642
82,2013-03-24,0.049579000000000005,-0.11546916513836475
83,2013-03-25,0.20206984924623114,0.048568600621702845
84,2013-03-26,0.1673050505050505,0.008946941818351928
85,2013-03-27,0.1443281407035176,-0.014924662165016173
86,2013-03-28,0.11808800000000001,-0.03967233665203214
87,2013-03-29,0.11692020202020204,-0.036872900966626904
88,2013-03-30,0.19649183673469386,0.04638602384452761
89,2013-03-31,0.23296040609137056,0.07821599081675154
90,2013-04-01,0.32651464646464645,0.16394863210835228
91,2013-04-02,0.23206717171717173,0.05310629415004234
92,2013-04-03,0.1883735,0.004101993017866373
93,2013-04-04,0.09018585858585859,-0.09449584769806169
94,2013-04-05,0.180411,0.005178878485885885
95,2013-04-06,0.215655,0.03990499063729733
96,2013-04-07,0.36255025125628143,0.18280974282984902
97,2013-04-08,0.12643535353535357,-0.07158612917406373
98,2013-04-09,0.022775757575757574,-0.16808711221625333
99,2013-04-10,0.09634170854271357,-0.07771245002767202
100,2013-04-11,0.15275025125628142,-0.013532662311336957
101,2013-04-12,0.17218030303030302,0.007250655693818331
102,2013-04-13,0.23146532663316585,0.06581061372729932
