,date,VADER,PE_Vader
0,2013-01-01,0.21484642857142858,0.0
1,2013-01-02,0.07922807017543859,-0.13561835839598999
2,2013-01-03,0.1736277777777778,-0.027656814954051784
3,2013-01-04,0.2009367469879518,0.002417835751527403
4,2013-01-05,0.1026,-0.09616069481157716
5,2013-01-06,0.18815411764705883,-0.000990507683360592
6,2013-01-07,0.38963000000000003,0.20058442543791666
7,2013-01-08,0.07391370558375635,-0.1351903115221187
8,2013-01-09,-0.049814285714285714,-0.2453992716679489
9,2013-01-10,0.10540434782608699,-0.06564071096078128
10,2013-01-11,0.07388706896551724,-0.0905939187252729
11,2013-01-12,0.03795071428571428,-0.11747088153254856
12,2013-01-13,0.23950317460317458,0.09582866693816658
13,2013-01-14,0.2680791666666667,0.11482179230784204
14,2013-01-15,0.13581851851851853,-0.02892103507109034
15,2013-01-16,0.06371818181818183,-0.09812926826431802
16,2013-01-17,0.2087826530612245,0.05674812980515648
17,2013-01-18,0.23857115384615385,0.08086181760957017
18,2013-01-19,0.38567142857142855,0.21987591057388786
19,2013-01-20,0.18545000000000003,-0.0023331090549294498
20,2013-01-21,0.05984728682170543,-0.1277025113277311
21,2013-01-22,0.16910000000000003,-0.0056795470166634
22,2013-01-23,0.2845466666666666,0.11033507435166953
23,2013-01-24,0.11807586206896553,-0.06716923768119851
24,2013-01-25,0.211520202020202,0.03299202603815782
25,2013-01-26,0.21527,0.033442621414140034
26,2013-01-27,0.09735268817204303,-0.08781895255523094
27,2013-01-28,0.19132965116279071,0.01493990569103984
28,2013-01-29,0.10182,-0.07606373604085487
29,2013-01-30,0.1467846153846154,-0.023492747052153984
30,2013-01-31,0.18986176470588237,0.02193367697432838
31,2013-02-01,0.13287142857142858,-0.03725002685755824
32,2013-02-02,0.2861142857142857,0.1197178329710547
33,2013-02-03,0.16723805309734513,-0.01113018294299134
34,2013-02-04,0.10892631578947368,-0.06832890195656366
35,2013-02-05,0.19951044776119403,0.029088120210813057
36,2013-02-06,0.21706666666666666,0.04373552709520437
37,2013-02-07,0.15758615384615385,-0.020118538434828886
38,2013-02-08,0.24875714285714284,0.07306430441964301
39,2013-02-09,0.28343,0.10043073112053588
40,2013-02-10,0.08958483146067417,-0.10345751053084354
41,2013-02-11,0.10148750000000001,-0.08120909093843334
42,2013-02-12,-0.1225857142857143,-0.29716139613030434
43,2013-02-13,0.5508090909090909,0.4059495486775313
44,2013-02-14,0.04614923076923077,-0.13930526633008194
45,2013-02-15,0.0327375,-0.13878647046630452
46,2013-02-16,-0.06884285714285716,-0.22648818056253123
47,2013-02-17,0.145338,0.010341494636579046
48,2013-02-18,0.10657894736842105,-0.0294517074586578
49,2013-02-19,-0.08044444444444443,-0.2135299285256575
50,2013-02-20,0.11506923076923077,0.0033367395405834582
51,2013-02-21,0.00451368421052632,-0.10755248097217933
52,2013-02-22,0.31640625,0.21509533291451227
53,2013-02-23,-0.02519130434782608,-0.14801175472476502
54,2013-02-24,0.0913923076923077,-0.016626967212154745
55,2013-02-25,0.1923413043478261,0.08598472616457911
56,2013-02-26,0.49909,0.3841349492002951
57,2013-02-27,0.19733333333333336,0.043964787613598955
58,2013-02-28,0.24694974874371858,0.08918472426262428
59,2013-03-01,0.03438000000000001,-0.1323034969073567
60,2013-03-02,0.35667083333333327,0.2032176861167122
61,2013-03-03,0.05924897959183673,-0.11452593623645557
62,2013-03-04,0.17033548387096775,0.008013161666321017
63,2013-03-05,0.22270333333333336,0.059579694962054536
64,2013-03-06,0.042575,-0.12650660786748427
65,2013-03-07,0.26907586206896555,0.1126449149882297
66,2013-03-08,0.08439796954314721,-0.08329746903641161
67,2013-03-09,0.19182000000000005,0.03245430832408239
68,2013-03-10,0.205248,0.04263687749167411
69,2013-03-11,0.21826250000000003,0.05138768974250671
70,2013-03-12,0.06851470588235294,-0.10349887334939105
71,2013-03-13,0.336075,0.17441130810319513
72,2013-03-14,0.020279629629629637,-0.15882519307749474
73,2013-03-15,0.20171250000000002,0.03849019660062511
74,2013-03-16,0.05767500000000002,-0.1093963230594374
75,2013-03-17,0.021908450704225358,-0.1342232400492683
76,2013-03-18,0.21368571428571428,0.07097634753714743
77,2013-03-19,0.10805113636363638,-0.04175586513864522
78,2013-03-20,0.23664666666666664,0.09101525167824956
79,2013-03-21,0.29658333333333337,0.14185039317709133
80,2013-03-22,0.2005142857142857,0.03159630624033455
81,2013-03-23,0.1824551020408163,0.01037749194283169
82,2013-03-24,0.37004857142857145,0.19693321213630366
83,2013-03-25,0.20933333333333337,0.016524652827435204
84,2013-03-26,0.23606944444444444,0.04160829865580276
85,2013-03-27,0.1698304761904762,-0.028791499463745762
86,2013-03-28,0.22277398373983742,0.02703115803199005
87,2013-03-29,0.2731357142857143,0.07468977277466793
88,2013-03-30,0.24547843137254902,0.03956351258403584
89,2013-03-31,0.26934285714285716,0.059471587095940415
90,2013-04-01,0.2122551724137931,-0.0035632563427176744
91,2013-04-02,0.08645106382978723,-0.12901103929245178
92,2013-04-03,0.19914285714285712,-0.0034181420501367132
93,2013-04-04,0.2002701388888889,-0.0019490460990912728
94,2013-04-05,0.3276136363636364,0.12558935598556534
95,2013-04-06,0.1821062937062937,-0.032476922270333886
96,2013-04-07,0.28060255102040815,0.06926702727081396
97,2013-04-08,0.3216860465116279,0.10342382003495232
98,2013-04-09,0.2850365853658537,0.056431976885682855
99,2013-04-10,0.2115629441624365,-0.022684862006302597
100,2013-04-11,0.10533898305084745,-0.1266403369172614
101,2013-04-12,0.10072741116751269,-0.11858787510887003
